yyyymmdd,month,winter,year,doy,u850,v850,wd850,ws850,H850,u925,v925,wd925,ws925,H925,u950,v950,wd950,ws950,H950
1987-02-07,2,1986-1987winter,1987,38,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-02-08,2,1986-1987winter,1987,39,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-02-09,2,1986-1987winter,1987,40,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-02-10,2,1986-1987winter,1987,41,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-02-11,2,1986-1987winter,1987,42,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-02-13,2,1986-1987winter,1987,44,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-02-14,2,1986-1987winter,1987,45,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-02-16,2,1986-1987winter,1987,47,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-02-17,2,1986-1987winter,1987,48,-1.587267859080589,6.280548968625341,165.81676595125367,6.478017798969922,1548.0,-3.472222222222221,6.014065304058603,150.0,6.944444444444445,164.0,-3.472222222222221,6.014065304058603,150.0,6.944444444444445,164.0
1987-02-28,2,1986-1987winter,1987,59,-1.5761234879614159,-8.36709854402596,10.667888942096567,8.514252949892022,1530.0,-1.2869945658390085,-6.346338985319441,11.463734246787084,6.475521100968209,326.0,-1.2869945658390085,-6.346338985319441,11.463734246787084,6.475521100968209,326.0
1987-03-03,3,1986-1987winter,1987,62,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-03-04,3,1986-1987winter,1987,63,1.4268836978137283,3.774060741660096,200.71042747590906,4.034790151770787,1548.0,1.5025693641552467,4.914776461357018,196.99969516436516,5.139332871025861,186.0,1.5025693641552467,4.914776461357018,196.99969516436516,5.139332871025861,186.0
1987-03-05,3,1986-1987winter,1987,64,2.3908987851032006,0.05153381913499292,268.76522869472825,2.3914541047493674,1546.0,1.6718106995884776,2.8956610723245118,210.0,3.343621399176955,170.0,1.6718106995884776,2.8956610723245118,210.0,3.343621399176955,170.0
1987-03-06,3,1986-1987winter,1987,65,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-03-08,3,1986-1987winter,1987,67,-4.092681721818948,0.9144761506827656,102.59537856478448,4.193603498934833,1525.0,-6.585648554093984,-1.161227525550461,80.0,6.68724279835391,143.0,-6.585648554093984,-1.161227525550461,80.0,6.68724279835391,143.0
1987-03-09,3,1986-1987winter,1987,68,4.719410636269854,6.198408415167134,217.28530870656732,7.790577875546317,1511.0,1.7593628771896546,4.83380977770529,200.0,5.1440329218107,115.0,1.7593628771896546,4.83380977770529,200.0,5.1440329218107,115.0
1987-03-12,3,1986-1987winter,1987,71,-0.6450291442586066,3.49265892589111,169.5364331482433,3.5517219724451734,1524.0,-4.108738311049496,1.4954584456112066,110.0,4.372427983539095,135.0,-4.108738311049496,1.4954584456112066,110.0,4.372427983539095,135.0
1987-03-13,3,1986-1987winter,1987,72,4.044927334661893,7.627124079009054,207.93855187996945,8.63333416817018,1517.0,3.93726465775255e-16,6.4300411522633745,180.0,6.4300411522633745,125.0,3.93726465775255e-16,6.4300411522633745,180.0,6.4300411522633745,125.0
1987-03-17,3,1986-1987winter,1987,76,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-03-18,3,1986-1987winter,1987,77,0.43869506456345475,2.822569270187917,188.83445607251934,2.8564577092408503,1533.0,-2.775329794673332,1.4344289379070447,117.33217733201911,3.1241065678216953,577.0,-2.775329794673332,1.4344289379070447,117.33217733201911,3.1241065678216953,577.0
1987-03-19,3,1986-1987winter,1987,78,2.4171284026864037,9.078586736207365,194.90885951004879,9.394852145825054,1500.0,1.2505527198235726,7.092236904408905,190.0,7.201646090534979,103.0,1.2505527198235726,7.092236904408905,190.0,7.201646090534979,103.0
1987-03-23,3,1986-1987winter,1987,82,5.236097595107565,5.559365749336804,223.28480101986787,7.636967039367813,1522.0,1.9447803896340072,6.391908289219181,196.9227300511892,6.6812171302610635,117.0,1.9447803896340072,6.391908289219181,196.9227300511892,6.6812171302610635,117.0
1987-03-30,3,1986-1987winter,1987,89,2.3413319205170744,5.865225118949538,201.76132858974614,6.315275200495129,1558.0,0.9825771370042358,5.57247185346414,190.0,5.658436213991769,166.0,0.9825771370042358,5.57247185346414,190.0,5.658436213991769,166.0
1987-04-01,4,1986-1987winter,1987,91,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-04-04,4,1986-1987winter,1987,94,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-04-06,4,1986-1987winter,1987,96,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-04-09,4,1986-1987winter,1987,99,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-04-10,4,1986-1987winter,1987,100,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-04-17,4,1986-1987winter,1987,107,1.4735516082794646,-2.5649033767061837,330.12238694577695,2.9580540350206217,1525.0,0.17933280400752707,-3.078589913769023,356.6661962795516,3.0838087021982354,152.0,0.17933280400752707,-3.078589913769023,356.6661962795516,3.0838087021982354,152.0
1987-04-18,4,1986-1987winter,1987,108,1.4318076210896997,-3.907435948922157,339.87557463746657,4.161505587974109,1528.0,0.6350800560452543,-2.749910959237658,346.99578495991886,2.822292855343297,775.0,0.13432899914031968,-1.278185839860903,354.0006094482865,1.2852250080164802,145.0
1987-04-19,4,1986-1987winter,1987,109,-3.8447779480453605,-1.0803681332677955,74.30483684669562,3.993684110336775,1542.0,-3.243535045342537,-1.8648208973383684,60.10390936101712,3.741400348735095,155.0,-3.243535045342537,-1.8648208973383684,60.10390936101712,3.741400348735095,155.0
1987-04-20,4,1986-1987winter,1987,110,0.5565913023784793,0.6148467828578368,222.15303287459784,0.8293554390452889,1506.0,-1.3925446405280595,-0.3637380561659194,75.3611934048217,1.4392657674546365,824.0,-0.7274761123318392,-0.7274761123318391,45.0,1.02880658436214,333.0
1987-04-21,4,1986-1987winter,1987,111,2.5047148242601316,7.920294106830205,197.54904452494654,8.306904061656049,1537.0,-0.42591540951787704,7.697453514337234,176.8329400717201,7.7092278823139875,129.0,-0.42591540951787704,7.697453514337234,176.8329400717201,7.7092278823139875,129.0
1987-04-23,4,1986-1987winter,1987,113,-2.7809928154075974,0.37085093832279464,97.59569388991213,2.805610710309535,1534.0,-4.356448372153002,-2.2045831123684136,63.15828360148589,4.882502341891353,126.0,-4.356448372153002,-2.2045831123684136,63.15828360148589,4.882502341891353,126.0
1987-04-24,4,1986-1987winter,1987,114,-4.297631453633355,4.880749575409404,138.63521244460435,6.503180185810464,1544.0,-5.821170820538246,3.7750059109096537,122.96324689781898,6.938061642079057,133.0,-5.821170820538246,3.7750059109096537,122.96324689781898,6.938061642079057,133.0
1987-04-25,4,1986-1987winter,1987,115,3.7538434606890796,6.545763119579923,209.83327188540846,7.545750827121901,1541.0,2.4589582210906697,6.181517766278461,201.69226621289505,6.652641387290137,737.0,1.635706733035144,5.411651886402836,196.81778103576966,5.653451393273305,129.0
1987-04-29,4,1986-1987winter,1987,119,1.2897349653881807,-3.1754738823341953,337.8952181007574,3.4273970675034806,1534.0,-2.4627688526149627,-3.979987865357433,31.748726150743323,4.680334798900912,571.0,-2.4627688526149627,-3.979987865357433,31.748726150743323,4.680334798900912,571.0
1987-04-30,4,1986-1987winter,1987,120,-0.09577184188849852,4.278043244964562,178.71754313749352,4.279115124822612,1531.0,-2.209005013067996,3.4674433087930665,147.5,4.111309553834805,124.0,-2.209005013067996,3.4674433087930665,147.5,4.111309553834805,124.0
1987-10-04,10,1987-1988winter,1987,277,-2.304880376991626,-2.344305358550603,44.51414483394072,3.2875889594610412,1534.0,-2.059997135358991,-2.9470900895212453,34.95330256796194,3.5956818815687233,211.0,-2.059997135358991,-2.9470900895212453,34.95330256796194,3.5956818815687233,211.0
1987-10-05,10,1987-1988winter,1987,278,1.668338680251243,2.2471008615962065,216.5916886470653,2.7987168906856,1562.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,146.0
1987-10-06,10,1987-1988winter,1987,279,0.33595719080645003,-0.05385134873779803,279.1066053508691,0.34024579617600187,1571.0,0.11021735419865215,-0.13135192783247224,320.0,0.17146776406035666,324.0,0.11021735419865215,-0.13135192783247224,320.0,0.17146776406035666,324.0
1987-10-07,10,1987-1988winter,1987,280,0.10829778770355969,0.6679521125683336,189.20945763859118,0.676674541789467,1559.0,-0.9899693280854508,-0.2652614819920777,75.0,1.0248916647034418,145.0,-0.9899693280854508,-0.2652614819920777,75.0,1.0248916647034418,145.0
1987-10-10,10,1987-1988winter,1987,283,1.1636161212606921,-0.2040869030049294,279.94793840161424,1.1813779842353256,1523.0,0.48130065675370504,-1.1912791760367862,338.00030483563484,1.2848332177564652,108.0,0.48130065675370504,-1.1912791760367862,338.00030483563484,1.2848332177564652,108.0
1987-10-20,10,1987-1988winter,1987,293,-1.3102372181795459,-2.6706055871963734,26.133228089708638,2.97470263560366,1537.0,-4.328816800894735,-3.222629469321096,53.33380372044837,5.396665228846913,136.0,-4.328816800894735,-3.222629469321096,53.33380372044837,5.396665228846913,136.0
1987-10-21,10,1987-1988winter,1987,294,-2.8663885758020595,-4.877707168143349,30.44065901873745,5.657579931883028,1544.0,-3.315675333521776,-3.632942239073241,42.38574787598202,4.918533544641861,735.0,-3.1524462679793332,-2.645216500767651,50.0,4.115226337448559,140.0
1987-10-29,10,1987-1988winter,1987,302,-3.7288962745468672,4.306018977572648,139.10832033936038,5.696180023625069,1576.0,-3.8527162640807826,2.2244298917409235,120.00070400828406,4.4487651044737255,486.0,-3.8527162640807826,2.2244298917409235,120.00070400828406,4.4487651044737255,486.0
1987-10-30,10,1987-1988winter,1987,303,-3.050056409868817,3.214742188990401,136.5058149695251,4.431411901985264,1574.0,-3.4870186126910716,3.0431023603045535,131.1110282157954,4.628149822612175,313.0,-3.4870186126910716,3.0431023603045535,131.1110282157954,4.628149822612175,313.0
1987-10-31,10,1987-1988winter,1987,304,-2.811479242224496,0.9220287044757299,108.15697910936933,2.9588092978994807,1578.0,-3.7992942000014414,1.0180178126986352,105.0,3.9333187876316744,460.0,-3.7992942000014414,1.0180178126986352,105.0,3.9333187876316744,460.0
1987-11-01,11,1987-1988winter,1987,305,-3.4711431739496352,2.4174943084290104,124.85546733835463,4.2300252558754075,1568.0,-3.942319842358087,2.0353622277209324,117.30664695714535,4.4367313573714835,518.0,-3.942319842358087,2.0353622277209324,117.30664695714535,4.4367313573714835,518.0
1987-11-10,11,1987-1988winter,1987,314,-7.7448245758745715,1.843381261339786,103.38812488262283,7.9611784420228515,1533.0,-7.654471334073419,0.9172039780199946,96.83294007172009,7.7092278823139875,135.0,-7.654471334073419,0.9172039780199946,96.83294007172009,7.7092278823139875,135.0
1987-11-22,11,1987-1988winter,1987,326,-2.47682534058606,0.4997286516665171,101.40695882019429,2.5267355407849252,1563.0,-3.0114928600032282,-1.1839309335823405,68.53834678143411,3.2358587270373187,152.0,-3.0114928600032282,-1.1839309335823405,68.53834678143411,3.2358587270373187,152.0
1987-12-22,12,1987-1988winter,1987,356,-3.0867959980744213,-4.607075075061167,33.82256329071197,5.545579345837378,1564.0,-2.276801007777951,-4.599723807967093,26.334786923635562,5.1323758571053615,208.0,-2.276801007777951,-4.599723807967093,26.334786923635562,5.1323758571053615,208.0
1987-12-23,12,1987-1988winter,1987,357,-5.293244194895506,-3.736742378386924,54.77998896543534,6.4793269487831635,1566.0,-5.923267164389698,-3.0754825866028894,62.560729033699005,6.6741057109724276,198.0,-5.923267164389698,-3.0754825866028894,62.560729033699005,6.6741057109724276,198.0
1987-12-24,12,1987-1988winter,1987,358,-4.860373296596386,-0.9651580731949926,78.7684881063725,4.955275843837625,1585.0,-6.678177081665434,-2.1762016983508317,71.95088779241993,7.023809718805493,346.0,-6.678177081665434,-2.1762016983508317,71.95088779241993,7.023809718805493,346.0
1987-12-25,12,1987-1988winter,1987,359,-2.515640911221364,-1.4270912215959906,60.434307017647086,2.8922376370151524,1593.0,-4.041436949651383,-0.6208717814492206,81.26613283783217,4.088850007888209,209.0,-4.041436949651383,-0.6208717814492206,81.26613283783217,4.088850007888209,209.0
1987-12-26,12,1987-1988winter,1987,360,-3.6770482109900966,-0.5809739294776686,81.02148430381294,3.722662253371664,1588.0,-4.6411434647395025,-0.21377157949536457,87.36281398674527,4.646064027593049,621.0,-4.6411434647395025,-0.21377157949536457,87.36281398674527,4.646064027593049,621.0
1987-12-27,12,1987-1988winter,1987,361,0.5766437210098971,1.8946117615986968,196.9281427325139,1.9804221035345615,1583.0,-2.314564438171695,2.7583904844819163,140.0,3.6008230452674894,190.0,-2.314564438171695,2.7583904844819163,140.0,3.6008230452674894,190.0
1987-12-28,12,1987-1988winter,1987,362,-1.9473406793393975,2.6364082857963855,143.54916610730987,3.2776187043074216,1568.0,-3.280146443788637,2.1718902117592824,123.50982086178988,3.9340142074775257,697.0,-3.4883797701887906,1.6317300905417103,115.06838770911264,3.8511474276430473,364.0
1987-12-29,12,1987-1988winter,1987,363,-1.5604327851557072,6.575744595247515,166.65055846457398,6.758355381223726,1544.0,-0.3573007770924491,3.3123616317123616,173.84337302171826,3.331576717494443,150.0,-0.3573007770924491,3.3123616317123616,173.84337302171826,3.331576717494443,150.0
1988-01-06,1,1987-1988winter,1988,6,-2.9388449529250598,-5.857738583335055,26.643057232915737,6.553618158546108,1551.0,-4.807679536027282,-7.295981599865131,33.38284345078603,8.737570029859908,193.0,-4.807679536027282,-7.295981599865131,33.38284345078603,8.737570029859908,193.0
1988-01-07,1,1987-1988winter,1988,7,-3.6049090573854485,3.042155000907924,130.16076195506076,4.716998660331455,1540.0,-6.558913064554853,2.910067499109149,113.9259691381726,7.1755023125743405,165.0,-6.558913064554853,2.910067499109149,113.9259691381726,7.1755023125743405,165.0
1988-01-13,1,1987-1988winter,1988,13,-4.401324119064854,-6.109891227334372,35.76748703494002,7.530101248384349,1551.0,-5.803161965317895,-6.183584290726655,43.182218964230344,8.480177089909958,176.0,-5.803161965317895,-6.183584290726655,43.182218964230344,8.480177089909958,176.0
1988-01-14,1,1987-1988winter,1988,14,-5.381559993273041,2.7282102939134703,116.88297031561103,6.033599205201846,1555.0,-5.7577755517378675,1.3339249563882887,103.0438070957918,5.910273690233457,165.0,-5.7577755517378675,1.3339249563882887,103.0438070957918,5.910273690233457,165.0
